,0
trips,0.015352620582906071
amount_of_yen,0.020060397525007892
quantity,0.05390751860723841
purchase_period,0.04271374696679937
purchase_recency,0.04288987799235064
purchase_amount_per_trips,0.027513890027634696
regularity,0.017219925532869006
trips_cancellation,0.0
trips_cat85099,0.006553857527463156
trips_cat85123,0.006091807942697479
trips_cat22423,0.010084667861637173
trips_cat47566,0.006361077025032733
trips_cat84879,0.006076182871478838
trips_cat20725,0.011046402967517648
trips_cat22720,0.001704092489252053
trips_catpost,0.0
trips_cat23203,0.0037541542598653844
trips_cat22383,8.252264415665529e-07
mode_category_15044,0.0
mode_category_15056,0.0
mode_category_20718,0.0
mode_category_20725,0.0
mode_category_20727,0.0
mode_category_20728,0.0
mode_category_20971,0.0
mode_category_21034,0.0
mode_category_21084,0.0
mode_category_21116,0.0
mode_category_21136,0.0
mode_category_21137,0.0
mode_category_21181,0.0
mode_category_21216,0.0
mode_category_21313,0.0
mode_category_21314,0.0
mode_category_21326,0.0
mode_category_21340,0.0
mode_category_21417,0.0
mode_category_21466,0.0
mode_category_21495,0.0
mode_category_21519,0.0
mode_category_21520,0.0
mode_category_21531,0.0
mode_category_21534,0.0
mode_category_21609,0.0
mode_category_21622,0.0
mode_category_21626,0.02062218417748828
mode_category_21669,0.0
mode_category_21700,0.0
mode_category_21703,0.0
mode_category_21731,0.0
mode_category_21745,0.0
mode_category_21754,0.01665732102696465
mode_category_21781,0.0
mode_category_21843,0.0
mode_category_21868,0.0
mode_category_21871,0.0
mode_category_21890,0.01928015324829193
mode_category_21908,0.0
mode_category_21915,0.004650611831487508
mode_category_21916,0.0
mode_category_21932,0.0
mode_category_21936,0.0
mode_category_21937,0.004821342976769543
mode_category_21955,0.0
mode_category_21975,0.0
mode_category_21977,0.0
mode_category_22030,0.0
mode_category_22037,0.0
mode_category_22041,0.0
mode_category_22059,0.0
mode_category_22064,0.0
mode_category_22083,0.0
mode_category_22084,0.0
mode_category_22087,0.0
mode_category_22109,0.0
mode_category_22148,0.0
mode_category_22149,0.01969321622862395
mode_category_22168,0.0
mode_category_22178,0.0
mode_category_22181,0.0
mode_category_22191,0.0
mode_category_22192,0.0
mode_category_22261,0.0
mode_category_22301,0.0
mode_category_22303,0.024421466813052604
mode_category_22326,0.0
mode_category_22367,0.0
mode_category_22371,0.0
mode_category_22381,0.0
mode_category_22382,0.0
mode_category_22383,0.0
mode_category_22384,0.0
mode_category_22423,0.0
mode_category_22427,0.0
mode_category_22429,0.0032973870291106316
mode_category_22431,0.0
mode_category_22437,0.019110017334810284
mode_category_22439,0.013480482003605021
mode_category_22456,0.0
mode_category_22461,0.0
mode_category_22464,0.0
mode_category_22466,0.0
mode_category_22467,0.0
mode_category_22468,0.0
mode_category_22469,0.023860574703160827
mode_category_22470,0.0
mode_category_22501,0.0
mode_category_22502,0.009637530830839796
mode_category_22570,0.0
mode_category_22605,0.016722783203231652
mode_category_22616,0.0
mode_category_22619,0.0
mode_category_22636,0.014733810757225583
mode_category_22649,0.01200394017373875
mode_category_22655,0.0
mode_category_22656,0.016699367412269354
mode_category_22659,0.0
mode_category_22662,0.0
mode_category_22664,0.0
mode_category_22698,0.0
mode_category_22699,0.0
mode_category_22720,0.0
mode_category_22722,0.0024482670498920745
mode_category_22726,0.0
mode_category_22728,0.0
mode_category_22729,0.0
mode_category_22767,0.0
mode_category_22771,0.0
mode_category_22773,0.0
mode_category_22776,0.0
mode_category_22781,0.015442355684932112
mode_category_22789,0.0
mode_category_22791,0.0016768107733842207
mode_category_22800,0.01670400497671241
mode_category_22801,0.0
mode_category_22839,0.01667226115785192
mode_category_22847,0.006507290949702069
mode_category_22848,0.0
mode_category_22849,0.016621832420477173
mode_category_22854,0.021441156826784567
mode_category_22892,0.0
mode_category_22900,0.0
mode_category_22926,0.0
mode_category_22927,0.0
mode_category_22960,0.0
mode_category_22961,0.0
mode_category_22962,0.001880873209000839
mode_category_22993,0.0
mode_category_22995,0.01972053909583601
mode_category_22998,0.0
mode_category_23004,0.0
mode_category_23084,0.0
mode_category_23092,0.013331327807520445
mode_category_23118,0.0
mode_category_23146,0.019485075312058963
mode_category_23155,0.0
mode_category_23158,0.0
mode_category_23167,0.0
mode_category_23168,0.0
mode_category_23169,0.015564230238736558
mode_category_23176,0.0
mode_category_23182,0.0
mode_category_23199,0.0
mode_category_23203,0.0
mode_category_23204,0.0
mode_category_23206,0.0
mode_category_23231,0.0
mode_category_23233,0.0
mode_category_23245,0.0
mode_category_23298,0.0
mode_category_23301,0.0
mode_category_35004,0.019526625628621067
mode_category_37342,0.0
mode_category_37370,0.0
mode_category_37446,0.0
mode_category_37450,0.02169005658233669
mode_category_46000,0.0197752002465185
mode_category_47503,0.0
mode_category_47566,0.0
mode_category_47590,0.01483907640676332
mode_category_47599,0.0
mode_category_48187,0.0
mode_category_48188,0.0
mode_category_48194,0.0
mode_category_51014,0.0
mode_category_71459,0.0
mode_category_72351,0.0
mode_category_72802,0.004779352592636157
mode_category_72807,0.0
mode_category_75049,0.0
mode_category_78033,0.0
mode_category_79000,0.0
mode_category_79160,0.0
mode_category_79163,0.0
mode_category_79190,0.0
mode_category_79321,0.0
mode_category_82001,0.0
mode_category_82482,0.0
mode_category_82483,0.0
mode_category_82484,0.0
mode_category_82486,0.0
mode_category_82494,0.0
mode_category_82580,0.0
mode_category_82581,0.016613574016150722
mode_category_82582,0.013374727697585374
mode_category_82583,0.0
mode_category_82613,0.00514051983988133
mode_category_82616,0.0
mode_category_84077,0.0
mode_category_84078,0.0
mode_category_84086,0.0
mode_category_84279,0.0
mode_category_84375,0.0
mode_category_84380,0.0
mode_category_84406,0.0032924211139980925
mode_category_84459,0.0069284879805796735
mode_category_84507,0.00664801603041032
mode_category_84508,0.0
mode_category_84509,0.0
mode_category_84536,0.0
mode_category_84569,0.0
mode_category_84596,0.0
mode_category_84631,0.0
mode_category_84663,0.0
mode_category_84692,0.0
mode_category_84755,0.0
mode_category_84792,0.0
mode_category_84818,0.0
mode_category_84832,0.016886082624162056
mode_category_84836,0.0
mode_category_84849,0.0
mode_category_84879,0.0
mode_category_84913,0.021203503387951964
mode_category_84931,0.0
mode_category_84944,0.0
mode_category_84945,0.0
mode_category_84946,0.0
mode_category_84947,0.0
mode_category_84968,0.0
mode_category_84969,0.0
mode_category_84970,0.0
mode_category_84971,0.0
mode_category_84978,0.0
mode_category_84988,0.0
mode_category_84991,0.0
mode_category_84992,0.016657743478448554
mode_category_84997,0.0011298464456531254
mode_category_85014,0.018511891766517522
mode_category_85019,0.008913193098026623
mode_category_85032,0.004503574876016483
mode_category_85034,0.0
mode_category_85036,0.021862184233739326
mode_category_85040,0.0
mode_category_85049,0.004217931491149024
mode_category_85059,0.018072851001593154
mode_category_85066,0.0
mode_category_85071,0.0
mode_category_85099,0.004223615468115889
mode_category_85114,0.006658245903080118
mode_category_85116,0.0
mode_category_85118,0.0020680872000954018
mode_category_85123,0.0012994927571932191
mode_category_85131,0.0
mode_category_85152,0.0
mode_category_85169,0.0
mode_category_85170,0.0
mode_category_85175,0.0
mode_category_85178,0.0
mode_category_85180,0.0
mode_category_85183,0.0
mode_category_85186,0.0
mode_category_85194,0.021532626048633343
mode_category_85202,0.0
mode_category_85206,0.0
mode_category_85212,0.0
mode_category_85230,0.0
mode_category_85231,0.005736364870735351
mode_category_85232,0.0
mode_category_90125,0.0
mode_category_90200,0.0
mode_category_90201,0.0
mode_category_90214,0.0
mode_category_C2,0.0
mode_category_D,0.0
mode_category_M,0.0
mode_category_POST,0.015395446553655793
